customer_id,first_name,last_name,Age,gender,Annual_income,spending_score
01JMRS0NAKT4JBZ7P79H5C3G1N,Flore,Bondesen,29,Female,$78130.22,3.95
01JMRS0NAMGY6QSFT4B192F3F2,Martina,Sweet,36,Female,$91532.64,1.51
01JMRS0NANQ7CZGQMDG1YF1C0G,Aggi,Jellett,18,Female,$83951.49,8.02
01JMRS0NAN9V8TH1SECREJP186,Royal,Lundy,35,Male,$35345.78,6.41
01JMRS0NAPZ8P6TZ4XK49XBT3M,Penny,Arbuckle,27,Female,$88320.98,9.94
01JMRS0NAQMABYJNKP8DFJX2JX,Eberhard,Verry,34,Male,$29940.41,2.51
01JMRS0NAQZP07AH1QMC1HXS1N,Bunnie,Wyche,32,Female,$43374.39,3.46
01JMRS0NARQ601QX4WEB944H4W,Moises,Sporle,25,Male,$24879.20,1.79
01JMRS0NASD4JH7QKEF2H5MX5J,Mischa,Morfell,19,Male,$61776.96,8.95
01JMRS0NATM66DYJXVT4N8N41B,Carly,Findlater,29,Male,$62838.59,2.01
01JMRS0NAT8CSBRZ9JPFZE451E,Ignacio,Mantripp,14,Male,$75322.42,9.36
01JMRS0NAV2EWQQR4C6JRP8TYE,Bealle,Attwill,21,Male,$69753.71,6.15
01JMRS0NAW9K4BZBHVQ072K176,Lebbie,Phetteplace,33,Female,$83114.15,1.14
01JMRS0NAWPK0J486776ZHBDZJ,Morganica,Dulieu,26,Female,$84946.97,4.1
01JMRS0NAX5TJV0NGEBS6W78HY,Dionis,Carine,19,Female,$52252.95,1.86
01JMRS0NAYBT3FHNNQKXNKQXS8,Malinda,Hulke,20,Female,$82816.30,2.85
01JMRS0NAY495DKV1JC0EZV1H9,Ingunna,Saylor,36,Female,$29911.03,3.68
01JMRS0NB0B9EJWFE5GS8B3BZ9,Anjela,Fawcus,18,Female,$63842.04,9.99
01JMRS0NB1Q2Y3NKHHZYTE6ZAB,Deedee,Shedd,29,Female,$96299.01,8.54
01JMRS0NB2K9Q04WNF9FF9YBA1,Norton,Kennerknecht,34,Male,$55678.06,5.14
01JMRS0NB2WWVENRE30RFPP858,Juan,Worsham,27,Male,$39692.80,8.53
01JMRS0NB3YHTG0VMEZNG3FX8R,Eustacia,Fairnington,18,Female,$32082.16,3.0
01JMRS0NB4DSCE9K2PBZKPC990,Meggie,Arnaldo,32,Female,$46999.92,6.89
01JMRS0NB44EJG9WX81HCV3YT1,Marci,Hasney,31,Female,$73524.62,3.02
01JMRS0NB5KTFR8MNT31KCSTAA,Roy,Loggie,12,Male,$94292.60,3.96
01JMRS0NB6ZG4RGBGS547H266P,Tana,Berg,25,Female,$35713.39,5.53
01JMRS0NB603PFZ3V73C05Z7QZ,Gloria,Bicknell,20,Female,$51428.81,3.9
01JMRS0NB700FQ7BHWB7D0NWZS,Prudi,Bridger,21,Female,$83008.46,7.23
01JMRS0NB8389EGZXPAJ6EA834,Yorker,Peck,17,Male,$87723.72,5.91
01JMRS0NB8NVH8JWJ8ZZR2K1ZH,Kyle,Reddlesden,34,Female,$56389.34,9.75
01JMRS0NB9MY1M0SC8XEX4WT47,Dot,Sheivels,16,Female,$94308.17,3.54
01JMRS0NBAK9D9H6TAY59WTXTT,Burr,Plover,19,Male,$86534.77,8.38
01JMRS0NBAXG63RYJKGN2WQYC0,Malvin,Chudleigh,33,Bigender,$23630.55,9.6
01JMRS0NBB9PWCJW02PR35B3M4,Rock,Coppard,16,Male,$48722.20,6.95
01JMRS0NBC9XCMF5WDWS0GZD6M,Terry,Vaudre,29,Female,$89949.39,4.86
01JMRS0NBDPCDP7B2JJQN5Y7V5,Barny,Elfe,15,Male,$22457.75,8.47
01JMRS0NBDGJ6DV9MHZ8PT0XNE,Albrecht,Bynold,14,Male,$54116.61,3.89
01JMRS0NBEKN7YHKEX6X6APBY6,Edgardo,Baggs,19,Male,$74497.24,8.45
01JMRS0NBFA3ZH56THF9DD1V2J,Adelina,Gigg,28,Female,$57549.31,4.38
01JMRS0NBGWNM2WW6RJZPW7ZPF,Lorilyn,Hounson,29,Non-binary,$19008.42,4.32
01JMRS0NBHCT2V927TPE4PZPDJ,Rubin,Andrzejczak,27,Male,$42860.47,1.49
01JMRS0NBJS38N8PTBH6485H03,Ewen,Rosenkranc,16,Male,$25403.62,7.19
01JMRS0NBKN0B7MBWTJN45474Y,Lucius,Bursnoll,31,Male,$10771.07,7.36
01JMRS0NBMZ5PXKBMHN0NXZMRP,Sharline,Pyke,22,Female,$84648.32,8.91
01JMRS0NBMYW507FE3QZ72NA9B,Taffy,Lackney,27,Female,$78607.04,5.16
01JMRS0NBNJBESKVK7XEGBVWZV,Gardy,Ciccottio,27,Male,$11786.87,4.22
01JMRS0NBPJ6NGZZWP30B683PN,Matthaeus,Alebrooke,23,Male,$61174.14,5.48
01JMRS0NBPMM47RD1Q82B8ACRS,Esdras,Fraanchyonok,16,Male,$88071.93,5.34
01JMRS0NBQBST8VX5S47ZH153Z,Cora,Stickney,12,Female,$55840.45,8.88
01JMRS0NBRHWE3AQGDRJZ85SPY,Mildrid,Blay,34,Female,$54750.82,2.43
01JMRS0NBR7VVEKG1SXA3RKY4M,Dorella,Trevor,28,Female,$89972.19,5.22
01JMRS0NBSR59G238HH88SN1QY,Rochester,Goodrum,18,Male,$33827.38,1.58
01JMRS0NBTM56ERDQ56XCDN1C8,Estevan,Stute,26,Non-binary,$93891.29,5.64
01JMRS0NBTERPA0B0RAF4R2P3X,Sheena,Benzi,23,Non-binary,$73357.99,7.54
01JMRS0NBVXZ3BS71HW4SQXH56,Lindy,Murfett,30,Bigender,$69235.26,7.99
01JMRS0NBW0C4J7PZ6VQGS34RX,Barrett,Chichgar,18,Male,$30044.59,9.24
01JMRS0NBWMHBPBGHCF45BPM05,Piper,Kingsbury,17,Female,$32482.37,3.8
01JMRS0NBXN590DM63T5E3E1J0,Merl,Bertson,30,Female,$69408.86,8.97
01JMRS0NBYBN4NX3J28JJB8PGY,Tiertza,Greeve,36,Genderfluid,$76984.49,6.72
01JMRS0NBY12R58H3QNE8CXS2W,Rosabelle,Nials,26,Female,$82404.80,5.83
01JMRS0NBZMF4B93F9QHRVNJMM,Koenraad,Pietrowski,32,Male,$21067.94,5.73
01JMRS0NC04GSZ3JNX0HEM4ZE6,Lanae,Lax,17,Female,$36152.29,5.01
01JMRS0NC0ARSJ5KSF0EBWGD5Z,Noak,Davis,21,Male,$78232.23,2.57
01JMRS0NC1CZEY7YQYDFRKA3QA,Harris,Kester,14,Male,$66124.81,5.09
01JMRS0NC2QXZMD2CRTY5D4V33,Maurits,Killiner,12,Male,$56411.82,2.92
01JMRS0NC20H62D7E04FTBTYFZ,De,Paz,13,Female,$43854.79,4.73
01JMRS0NC30BBN8VKDJT4X88DM,Shermie,Jaggli,12,Male,$42362.52,7.75
01JMRS0NC4J9MJCMP28WXSGG8E,Doug,Thirlwall,35,Male,$94439.42,8.89
01JMRS0NC41WAQA4DA3N8QXPHS,Maynord,Betchley,33,Male,$93131.12,3.04
01JMRS0NC58P800NSMTSQRF21G,Camey,Townson,21,Male,$36213.06,4.23
01JMRS0NC6ZNGZ33WQBSHRE1TC,Jeremiah,Batterton,25,Male,$93121.75,9.33
01JMRS0NC62V80VF8X4Q0YNYBD,Sonnie,Cicculi,21,Female,$20425.44,1.85
01JMRS0NC72VH3RD84SZC0K479,Pris,Moules,35,Female,$26050.17,1.61
01JMRS0NC87KEG0ND51NB4F4A0,Alric,Knight,33,Polygender,$59631.87,1.77
01JMRS0NC90JQ6QPYRST40ATFS,Gasper,Metrick,28,Male,$60097.37,5.76
01JMRS0NC9P4726K88Q4M3BYXQ,Dell,Dickin,29,Female,$74185.42,5.13
01JMRS0NCA0JBFD43AV42WN5Q8,Jaymie,Stallen,23,Male,$68891.86,6.57
01JMRS0NCCYHNYZ51TNV8NVBCE,Enriqueta,Muglestone,15,Female,$32829.71,1.77
01JMRS0NCDCBJFMK9MBXT91WDS,Stuart,Flacknell,32,Male,$73681.51,7.74
01JMRS0NCDRPVETDBH38RAJG40,Desdemona,Reynault,32,Female,$45860.52,7.19
01JMRS0NCE528N26B9QPVMBP6Z,Gay,Furmage,16,Female,$47012.74,8.96
01JMRS0NCFYH3ER5XFEV0RKJA8,Park,Warwick,28,Male,$38972.93,4.65
01JMRS0NCFBCHF6R31X1P05FXQ,Eloise,Semkins,12,Female,$70958.61,1.03
01JMRS0NCG7DCEQ2CBMKJ2858Z,Jerrold,Waycot,18,Male,$19267.86,5.31
01JMRS0NCHYWJ8Z50MQY0066WW,Anabelle,Wann,21,Female,$15085.15,6.15
01JMRS0NCHN1P4HJSVWJ1J1J0W,Livvyy,Cotton,17,Genderqueer,$25966.17,8.49
01JMRS0NCJQZTFAS64QHAXZEXV,Michele,Caush,20,Male,$10679.69,6.69
01JMRS0NCKGBZW0TCY4YXC991M,Dal,Holworth,21,Male,$79497.94,7.26
01JMRS0NCKZYRRTTHY3DS3SZ31,Wilbert,Fabbro,35,Male,$21074.78,5.42
01JMRS0NCMEZE100ZRT560GRJY,Lark,Turpin,35,Female,$35929.03,9.33
01JMRS0NCNVGJ0CZ58S0H2HHJ7,Ruthi,McParland,33,Female,$51735.48,1.96
01JMRS0NCP5VZ78F6QV12NW1PT,Andie,Slyme,21,Male,$33163.50,5.2
01JMRS0NCPJGG82KE0C62SQQYJ,Amalia,Alekseev,25,Female,$95834.75,6.64
01JMRS0NCQ48JKRDJ5NEP79VJ0,Doralyn,Clacson,26,Female,$98776.80,7.72
01JMRS0NCQ2C1G96JSJR2WW897,Reed,Frankiss,16,Male,$97058.62,2.47
01JMRS0NCRTY5AE7KMNKQA78RN,Giacomo,Stobbe,20,Male,$57370.79,6.45
01JMRS0NCS00J3MC847GP1HY8S,Marlyn,Colliard,25,Female,$39063.15,9.24
01JMRS0NCSH89WRJVPR37B8XJQ,Maddalena,Pavett,22,Female,$60660.87,8.68
01JMRS0NCTCCYT6QGCZH91QG1P,Carley,Week,12,Female,$25129.88,8.64
01JMRS0NCVKS4CA18TTQ9WNTTF,Ransell,Goulborne,25,Male,$72369.07,6.11
01JMRS0NCWQB83HYWBARVA2G58,Chrystel,Quelch,25,Female,$14853.04,1.16
01JMRS0NCWQXDDR59F9HE3D2Q5,Perrine,Immins,21,Female,$24975.72,6.73
01JMRS0NCXJ5P66B44GQREV4ZP,Brandyn,Gander,22,Male,$32351.98,8.93
01JMRS0NCY4DAKWHY8SABEDESG,Ruprecht,Stevani,20,Male,$32428.15,9.91
01JMRS0NCY92X7XEJTDT0Q653E,Durant,Awmack,15,Male,$53091.56,9.72
01JMRS0NCZTV4JWESA5PF2SJ4E,Maureen,Iwanczyk,30,Female,$80623.04,7.22
01JMRS0ND068PBMKFJTD7TEQY6,Currie,Hartzenberg,28,Male,$47796.61,8.29
01JMRS0ND11M764RCFSX7C38BP,Harp,Jeyes,30,Male,$90357.92,7.99
01JMRS0ND1AN3BP72YB4QXJ6QV,Judon,Twidle,31,Male,$69179.71,3.9
01JMRS0ND28RQT6307ETNG5GJR,Keri,Titford,23,Female,$17131.92,3.16
01JMRS0ND3V502MG05XTBDVDMC,Rip,Morch,36,Male,$22702.92,9.82
01JMRS0ND326MMDG9N4N068KQ7,Woody,Zielinski,29,Male,$90550.84,5.27
01JMRS0ND4EE7WNEZ67C2F65DD,Launce,McCowen,26,Male,$19910.74,1.13
01JMRS0ND5HMH0DC1JM9C73YS3,Maddie,Aronoff,21,Bigender,$99499.44,3.29
01JMRS0ND5G35KYZ8R411JNKZB,Ninnetta,Santos,14,Female,$18432.27,9.62
01JMRS0ND649MP529M051N04ZX,Alfredo,Habert,13,Male,$67812.37,5.12
01JMRS0ND777SYDMMQKJRWPNX2,Alfy,Driver,26,Female,$53537.99,4.65
01JMRS0ND79K8ZCKSB9XC5HC6E,Aurie,Hurley,20,Female,$25250.03,7.31
01JMRS0ND8J6666HQBJTGKA0A1,Delbert,Mirralls,35,Male,$95488.31,8.31
01JMRS0ND93A8XD7ETY6JSKD9X,Thurston,Ossulton,15,Bigender,$50141.78,3.47
01JMRS0ND91QPHQJ8XJWQFCFK6,Win,Dunkirk,26,Male,$60665.98,8.1
01JMRS0NDAGKNGSTJSR16181V5,Heinrik,Pauel,34,Male,$20375.70,9.97
01JMRS0NDBTHN1DYVWRE9A64HP,Edita,Daskiewicz,14,Female,$62249.60,1.03
01JMRS0NDCNC6H0HXADDTJFMD9,Alexine,MacLeod,32,Female,$32488.10,6.95
01JMRS0NDD57Z5E3G1XGV00N5J,Kellby,Kelloch,34,Male,$25156.38,3.51
01JMRS0NDD9EQG9CDZH2HK70DJ,Lorianne,Grimestone,29,Female,$25735.91,7.03
01JMRS0NDEMH6AXHEV5BTYN5BY,Jock,Dybald,35,Polygender,$62409.62,2.04
01JMRS0NDF1K3K32VMCRQ0GSBA,Jackson,Huton,35,Male,$28830.89,1.07
01JMRS0NDF6Y73H96GRA43VKYN,Jaquenetta,Brandacci,29,Female,$76919.02,3.92
01JMRS0NDHRCSNVDRNJ8NBRM9W,Caril,Chapell,13,Female,$40362.38,1.35
01JMRS0NDHFDQ8GBVNNPSPVBHD,Katey,Yvon,21,Non-binary,$28313.27,7.34
01JMRS0NDJZ6HK89G8XNDNG67Q,Shawnee,Vakhrushev,27,Non-binary,$78713.68,2.05
01JMRS0NDKG10D6TK324CPSRHH,Christalle,Domini,24,Female,$12130.11,4.87
01JMRS0NDMJ7W15SNEG3PPNXVK,Micaela,Middleditch,27,Female,$61245.22,1.97
01JMRS0NDNBAZHN7GCTY03KZC5,Minni,Terrett,36,Female,$23843.53,7.53
01JMRS0NDPGDJTTEZTY7883WWG,Sorcha,Calafate,12,Female,$25852.62,6.93
01JMRS0NDPENTEV7Y7JJDAVXD0,Nathan,Weavill,17,Male,$24963.15,8.3
01JMRS0NDQSF65P4BP9TGC1S21,Muffin,McLagan,20,Male,$22371.78,8.35
01JMRS0NDRH7GHK924CS9DSE27,Lorenzo,Benallack,32,Male,$87469.44,8.05
01JMRS0NDRQ0HBP6W26K0J92K3,Mendel,Izen,28,Male,$80069.04,7.17
01JMRS0NDSAS1SHCM9015ATAKF,Cami,Vedntyev,33,Non-binary,$85414.95,9.86
01JMRS0NDTN5532XD7D609NB8R,Pen,Mogey,27,Female,$14121.09,6.14
01JMRS0NDTNENKGCQPAVH5838P,Robbi,Vesty,14,Polygender,$21724.23,8.76
01JMRS0NDVH4Y5BBEQSTVXY611,Andonis,Crisell,36,Male,$90193.24,1.15
01JMRS0NDWWM4P6Y8SE2WFZZWY,Henri,Bissex,28,Male,$15958.49,2.6
01JMRS0NDWBC4M77G1NCX95XDW,Christopher,Shorbrook,32,Male,$88354.78,1.99
01JMRS0NDX07A79T4E4QAW68VS,Ada,Boulsher,12,Female,$60686.09,3.49
01JMRS0NDY6MCN0F0R0C62DQP0,Mathe,Jeskin,32,Male,$42121.40,6.2
01JMRS0NDZ6M9VFCYV0J1FZ75M,Irwin,Bramsen,13,Male,$33431.48,6.48
01JMRS0NDZD8Z0XXCDPHD17C7N,Maurizia,Recke,12,Agender,$56832.27,4.59
01JMRS0NE0BDP8GTRNXWPA2V04,Niall,Chislett,26,Male,$83178.89,9.45
01JMRS0NE1CQJTE953S6WBDV7P,Susie,Cowlam,26,Female,$46377.87,5.97
01JMRS0NE2F2J6PN6EVJJA8NQP,Sibbie,Aggio,17,Female,$96507.05,9.19
01JMRS0NE2JSPCGAZ7HGGPG4J1,Archibald,Domb,12,Male,$60355.31,6.32
01JMRS0NE377DBHS18CESMJP62,Tommi,Ropcke,34,Female,$32369.51,4.53
01JMRS0NE405NJ9SS53T7VTMAM,Esmaria,Willcot,34,Female,$11195.88,8.52
01JMRS0NE4ENR2Y610K75V62AW,Marc,Grabham,35,Male,$23215.73,7.32
01JMRS0NE5EX5B3TD9EPRYGTY9,Conchita,Skaif,33,Female,$83573.74,5.75
01JMRS0NE6ZHY305BA1NN4505S,Emili,Breckon,19,Female,$12688.90,8.92
01JMRS0NE6ETZA0VBGNJYPH87N,Hilary,Bushnell,22,Female,$81411.21,2.89
01JMRS0NE8FRVJAJG5BG3V2PZ2,Sal,Greder,20,Male,$13614.54,8.31
01JMRS0NE9180TRHM62TCP1YXZ,Noreen,Fallanche,26,Female,$76100.53,7.63
01JMRS0NEB98V7JQW0BWR7MVN1,Timmy,Championnet,34,Female,$45237.18,8.37
01JMRS0NEC1VQXJ7SGBG8N57B1,Nickolai,Lanchester,27,Genderfluid,$62740.19,9.29
01JMRS0NEDZPFJA6DXVWBDX5RH,Robinetta,Brandoni,22,Female,$53498.47,4.86
01JMRS0NEES6MY6QAVHDSC1BST,Dulciana,Latta,21,Female,$14474.87,6.37
01JMRS0NEEVB69S8VV9FT7SAX6,Cathi,Jaher,22,Female,$18543.38,4.65
01JMRS0NEFE6QHDVBNR5PQCJDQ,Alysia,Way,23,Female,$69646.56,8.26
01JMRS0NEH6H7FRKDD5HNZ2R39,Aurore,Le Clercq,28,Female,$69622.42,8.77
01JMRS0NEHVXAA76FK08F3314T,Beilul,Kunzel,27,Female,$77746.67,1.48
01JMRS0NEJ6Y8VPTWCRF6BXH9S,Glenn,Biffen,25,Male,$94869.16,6.74
01JMRS0NEK21W2EP0AEHR9HHA4,Jacynth,Pryor,29,Female,$27153.70,4.47
01JMRS0NEKV87HYG6ZCWXBVD2Z,Towney,Olliver,18,Polygender,$84014.91,9.72
01JMRS0NEMJAH6VJCBZPJY6KNE,Geno,Coggings,31,Male,$58420.45,8.55
01JMRS0NEN44RXEDXXY3CVGE64,Bob,Markl,27,Agender,$77313.12,7.87
01JMRS0NEPVCRCAP8B1RWYY81B,Jobina,Merchant,12,Female,$22112.35,6.67
01JMRS0NERNT2RP2J4QS6EZWGZ,Abbye,Utterson,34,Female,$37660.77,2.76
01JMRS0NESWTYA6653H3ZW0D9X,Elvira,Jans,17,Female,$56520.92,9.85
01JMRS0NETPPEYDHW019A2934J,Charmane,Greeve,27,Female,$41031.45,4.81
01JMRS0NETX8BT8B86SRFEQTST,Theobald,Grandison,16,Male,$92025.57,7.3
01JMRS0NEV28MYYNFF6YY0K7WF,Angelina,Bowlas,25,Female,$47639.03,5.48
01JMRS0NEW4QGG4S7TAAXGR5J2,Georg,Hearns,21,Male,$54759.49,7.6
01JMRS0NEWT950T117899K0XH5,Merwin,Goodban,20,Male,$18751.83,2.71
01JMRS0NEXA1VMW098AG2AX2R2,Luce,MacWhan,23,Male,$43842.38,1.57
01JMRS0NFCGWF6ZAQQ3761R6WD,Rosella,Fellibrand,15,Bigender,$28153.34,8.72
01JMRS0NFCAHVTCQD7PXYR8WNN,Barth,Gouldthorpe,28,Male,$76178.61,6.2
01JMRS0NFD8T44VF4MX3KS45ZC,Archambault,Ragbourn,12,Male,$71097.30,1.22
01JMRS0NFECV59PRSVKQA31NVK,Binky,Gosforth,35,Male,$62908.90,6.85
01JMRS0NFEQS3S2HYD1W25398M,Ewen,Richards,32,Male,$12973.99,1.88
01JMRS0NFFN8AN928FQYH1KRPZ,Normie,Barnfield,26,Male,$47385.22,4.68
01JMRS0NFGP5Z22Y1YSM9G86YR,Hermine,Jurick,18,Female,$55980.75,5.5
01JMRS0NFH7XY3W979YJ7EPSYD,Allsun,Vardey,13,Female,$78324.42,7.67
01JMRS0NFHZE9P055C77WKF41G,Gwenni,Bonwell,15,Female,$95521.49,2.79
01JMRS0NFJWHAK3ZYH4EC9MM2G,Haskel,Horburgh,34,Male,$31499.68,2.21
01JMRS0NFKXFTZ7JSFZQP2RH3Z,Linnet,Atton,18,Female,$49484.55,6.73
01JMRS0NFM4NP5NAFTSA9S91BZ,Babbie,Kyncl,12,Female,$63304.66,7.28
01JMRS0NFMSGNC8RRA5CS3DVED,Lelah,Lauthian,27,Female,$62588.90,7.76
01JMRS0NFN1SF6GRVZKK9NDVED,Westbrooke,Fawlo,36,Male,$44785.93,2.25
01JMRS0NFPP5RNXNM6W4EQBXR7,Rahal,Jakeman,23,Female,$65056.48,6.62
01JMRS0NFP3Y3ZPD2QK6S93E0G,Adara,Woollons,35,Female,$29488.48,3.42
01JMRS0NFQ6PXAZ7TKT8Z6QYY4,Bink,Halfpenny,30,Male,$75314.96,2.66
01JMRS0NFRKZX2WY4PN80B1TX6,Kiersten,Gallyhaock,20,Female,$99435.62,6.55
01JMRS0NFSYA15YMW80TJSX6DF,Des,Ternouth,35,Male,$61435.38,8.23
01JMRS0NFTKNP54S8WTW6TCX8R,Dael,Peatman,17,Female,$52873.12,2.18
01JMRS0NFTT610B81SSTPRWCQZ,Kendall,Partner,18,Male,$96509.89,2.25
01JMRS0NFVQG8X96PVQS1C53DB,Lance,Daintree,32,Male,$18685.58,2.0
01JMRS0NFWKY478YVFHH0AXENC,Conn,Exley,35,Male,$96383.16,5.7
01JMRS0NFX15X6CNV8EPYSM08C,Hanan,Hedworth,22,Male,$62920.11,4.71
01JMRS0NFY9X7MGJ7Q29WVG7MH,Napoleon,Witnall,29,Agender,$75902.33,7.94
01JMRS0NFZR5X30MVCVNCQX33P,Agnella,Hurtado,34,Female,$28613.38,8.5
01JMRS0NFZNZVKR3746KV3F81P,Dulcy,Case,30,Female,$68260.63,1.31
01JMRS0NG04AMMC14P1XMX9B29,Violet,Blune,35,Female,$55964.15,3.55
01JMRS0NG1P9VV4FJBRQAW40PT,Ferguson,Roze,20,Male,$25957.75,4.77
01JMRS0NG1SWJ0SE1EQ2SBK5E1,Nadean,Gerok,20,Female,$30726.46,5.74
01JMRS0NG20PTA8ZW8PSRWGSMP,Tracy,Garie,15,Male,$62866.94,6.83
01JMRS0NG3AH7M9A3CGN3VJ4X5,Sayre,Hobben,33,Male,$21428.54,2.81
01JMRS0NG3B77EP2NV5HSC8C29,Armando,Bortoloni,32,Agender,$80186.59,9.95
01JMRS0NG5PP30GRRK3YQCDWCY,Blisse,Woolger,29,Female,$85184.05,6.07
01JMRS0NG6H0K07ZGF1VHQWMFQ,Raimundo,Spadari,16,Male,$38214.04,3.8
01JMRS0NG8SGNB7FV1E8319D73,Dane,Seawell,21,Male,$61554.12,9.73
01JMRS0NG9NJRH1BBPFVDGPAEE,Ashlie,Spivey,20,Female,$64476.78,3.21
01JMRS0NGAJ651QY91SSXG9DJC,Gilburt,Longbone,22,Male,$11984.35,5.84
01JMRS0NGBD2HJJ26QV6ZQX0ZJ,Marchall,Boole,34,Male,$86033.27,8.27
01JMRS0NGCVQMWJMAW9ZS4JRFN,Dante,Zottoli,26,Male,$60370.58,6.49
01JMRS0NGD84RAFQREZW3VAZZQ,Harold,Elam,30,Male,$43466.80,7.53
01JMRS0NGEKECVNBSZT7R3HJFG,Virginie,Parlatt,23,Female,$88977.16,2.47
01JMRS0NGFJBEEJ25AG5H8F59P,Gustie,Cherm,28,Female,$21288.24,5.44
01JMRS0NGFN7ZPA9481FE41M79,Darelle,Ollerton,22,Female,$29755.37,6.16
01JMRS0NGGNYZ6VY06Q1GWEK2G,Margaux,Tett,18,Female,$14235.92,2.42
01JMRS0NGHFC5AQY7G7NCXN94N,Gabriel,Knibbs,16,Female,$54866.00,4.62
01JMRS0NGJG312VVMB4SYK054V,Cyndy,Broinlich,24,Female,$10869.27,2.64
01JMRS0NGJECZX68X9TN6J60CP,Fern,Braniff,19,Female,$73176.53,7.63
01JMRS0NGK9CYZHRVAJR51Q7R4,Tybalt,O'Brogan,34,Male,$82982.92,4.93
01JMRS0NGMG55XTFGWKP1PR7FN,Aurlie,d'Escoffier,24,Female,$95655.55,4.03
01JMRS0NGME66DPC6BKJBH571M,Ranee,Weatherby,32,Female,$93742.43,9.14
01JMRS0NGNFAK33BNZGPCQ0RFH,Rosene,Carruth,26,Female,$51929.79,7.75
01JMRS0NGPC23V5NNQHKZ5NEFT,Geoff,Birkenhead,26,Male,$44338.48,6.23
01JMRS0NGPR378F41BYDPHX8WJ,Celisse,Bursnell,28,Female,$47135.05,8.71
01JMRS0NGQN5ZK4PBF51N1C1A9,Ezekiel,Colum,18,Male,$25853.36,3.9
01JMRS0NGRAZJMQ0FSA44FKGX1,Sigismondo,Kilbride,28,Bigender,$71164.73,9.96
01JMRS0NGSEK2X8QVM0BTW3YAT,Gabriele,Iglesia,14,Male,$30082.09,4.34
01JMRS0NGSFY7W3VWBGY64RJHW,Dita,MacMurray,32,Female,$21624.89,6.59
01JMRS0NGT7JQHBXJJJTDQQ06W,Gery,Havile,13,Male,$83137.30,6.45
01JMRS0NGV07PQ71Q44BE0G2T6,Adriane,Grafton-Herbert,29,Female,$28860.49,8.16
01JMRS0NGVT4GFBF9ES8EWT39F,Latrina,De Vile,23,Female,$20011.14,4.46
01JMRS0NGWVMSXD29HR9MX8QD9,Timmi,Wyeth,23,Non-binary,$12940.03,4.45
01JMRS0NGXDR8YMYHCDXT9QM02,Almeria,Haensel,13,Female,$65016.87,9.01
01JMRS0NGYHGR0GMN971PN5S77,Hilary,Doole,15,Female,$77838.19,9.1
